_id,studentId,courseId,score,examDate,usualScore,finalScore
S20230402C002,S20230402,C002,43,2024-06-19T16:00:00.000Z,95,43
S20230402C006,S20230402,C006,97,2024-06-19T16:00:00.000Z,84,97
S20230403C001,S20230403,C001,76,2024-06-19T16:00:00.000Z,85,76
S20230403C003,S20230403,C003,86,2024-06-19T16:00:00.000Z,93,86
S20230403C004,S20230403,C004,69,2024-06-19T16:00:00.000Z,83,69
S20230403C005,S20230403,C005,64,2024-06-19T16:00:00.000Z,96,64
S20230403C007,S20230403,C007,33,2024-06-19T16:00:00.000Z,91,33
S20230403C008,S20230403,C008,66,2024-06-19T16:00:00.000Z,87,66
S20230403C002,S20230403,C002,73,2024-06-19T16:00:00.000Z,80,73
S20230404C001,S20230404,C001,32,2024-06-19T16:00:00.000Z,83,32
S20230404C003,S20230404,C003,47,2024-06-19T16:00:00.000Z,71,47
S20230404C004,S20230404,C004,94,2024-06-19T16:00:00.000Z,95,94
S20230404C005,S20230404,C005,78,2024-06-19T16:00:00.000Z,78,78
S20230404C007,S20230404,C007,70,2024-06-19T16:00:00.000Z,92,70
S20230404C008,S20230404,C008,76,2024-06-19T16:00:00.000Z,73,76
S20230404C002,S20230404,C002,74,2024-06-19T16:00:00.000Z,95,74
S20230404C006,S20230404,C006,66,2024-06-19T16:00:00.000Z,77,66
S20230405C001,S20230405,C001,85,2024-06-19T16:00:00.000Z,73,85
S20230405C003,S20230405,C003,76,2024-06-19T16:00:00.000Z,84,76
S20230405C004,S20230405,C004,43,2024-06-19T16:00:00.000Z,95,43
S20230405C005,S20230405,C005,95,2024-06-19T16:00:00.000Z,96,95
S20230405C007,S20230405,C007,44,2024-06-19T16:00:00.000Z,79,44
S20230405C008,S20230405,C008,41,2024-06-19T16:00:00.000Z,100,41
S20230405C002,S20230405,C002,86,2024-06-19T16:00:00.000Z,87,86
S20230405C006,S20230405,C006,70,2024-06-19T16:00:00.000Z,100,70
S20230406C001,S20230406,C001,79,2024-06-19T16:00:00.000Z,80,79
S20230406C003,S20230406,C003,85,2024-06-19T16:00:00.000Z,94,85
S20230406C004,S20230406,C004,93,2024-06-19T16:00:00.000Z,78,93
S20230406C005,S20230406,C005,72,2024-06-19T16:00:00.000Z,87,72
S20230406C007,S20230406,C007,88,2024-06-19T16:00:00.000Z,98,88
S20230406C008,S20230406,C008,73,2024-06-19T16:00:00.000Z,97,73
S20230406C002,S20230406,C002,65,2024-06-19T16:00:00.000Z,84,65
S20230407C001,S20230407,C001,60,2024-06-19T16:00:00.000Z,98,60
S20230407C003,S20230407,C003,82,2024-06-19T16:00:00.000Z,73,82
S20230407C004,S20230407,C004,67,2024-06-19T16:00:00.000Z,75,67
S20230407C005,S20230407,C005,67,2024-06-19T16:00:00.000Z,89,67
S20230407C007,S20230407,C007,64,2024-06-19T16:00:00.000Z,75,64
S20230407C008,S20230407,C008,71,2024-06-19T16:00:00.000Z,91,71
S20230407C002,S20230407,C002,64,2024-06-19T16:00:00.000Z,86,64
S20230407C006,S20230407,C006,88,2024-06-19T16:00:00.000Z,90,88
S20230408C001,S20230408,C001,81,2024-06-19T16:00:00.000Z,75,81
S20230408C003,S20230408,C003,66,2024-06-19T16:00:00.000Z,92,66
S20230408C004,S20230408,C004,92,2024-06-19T16:00:00.000Z,77,92
S20230408C005,S20230408,C005,97,2024-06-19T16:00:00.000Z,85,97
S20230408C007,S20230408,C007,46,2024-06-19T16:00:00.000Z,88,46
S20230408C008,S20230408,C008,63,2024-06-19T16:00:00.000Z,77,63
S20230408C002,S20230408,C002,48,2024-06-19T16:00:00.000Z,73,48
S20230409C001,S20230409,C001,48,2024-06-19T16:00:00.000Z,82,48
S20230409C003,S20230409,C003,94,2024-06-19T16:00:00.000Z,73,94
S20230409C004,S20230409,C004,42,2024-06-19T16:00:00.000Z,86,42
S20230409C005,S20230409,C005,62,2024-06-19T16:00:00.000Z,77,62
S20230409C007,S20230409,C007,88,2024-06-19T16:00:00.000Z,70,88
S20230409C008,S20230409,C008,85,2024-06-19T16:00:00.000Z,97,85
S20230409C002,S20230409,C002,77,2024-06-19T16:00:00.000Z,70,77
S20230409C006,S20230409,C006,88,2024-06-19T16:00:00.000Z,81,88
S20230410C001,S20230410,C001,87,2024-06-19T16:00:00.000Z,82,87
S20230410C003,S20230410,C003,36,2024-06-19T16:00:00.000Z,100,36
S20230410C004,S20230410,C004,67,2024-06-19T16:00:00.000Z,83,67
S20230410C005,S20230410,C005,66,2024-06-19T16:00:00.000Z,78,66
S20230410C007,S20230410,C007,69,2024-06-19T16:00:00.000Z,71,69
S20230410C008,S20230410,C008,31,2024-06-19T16:00:00.000Z,87,31
S20230410C002,S20230410,C002,63,2024-06-19T16:00:00.000Z,72,63
S20230410C006,S20230410,C006,73,2024-06-19T16:00:00.000Z,94,73
S20230411C001,S20230411,C001,75,2024-06-19T16:00:00.000Z,80,75
S20230411C003,S20230411,C003,77,2024-06-19T16:00:00.000Z,95,77
S20230411C004,S20230411,C004,91,2024-06-19T16:00:00.000Z,74,91
S20230411C005,S20230411,C005,78,2024-06-19T16:00:00.000Z,99,78
S20230411C007,S20230411,C007,97,2024-06-19T16:00:00.000Z,75,97
S20230411C008,S20230411,C008,74,2024-06-19T16:00:00.000Z,73,74
S20230411C002,S20230411,C002,65,2024-06-19T16:00:00.000Z,84,65
S20230411C006,S20230411,C006,98,2024-06-19T16:00:00.000Z,75,98
S20230412C001,S20230412,C001,100,2024-06-19T16:00:00.000Z,99,100
S20230412C003,S20230412,C003,78,2024-06-19T16:00:00.000Z,97,78
S20230412C004,S20230412,C004,67,2024-06-19T16:00:00.000Z,72,67
S20230412C005,S20230412,C005,90,2024-06-19T16:00:00.000Z,95,90
S20230412C007,S20230412,C007,99,2024-06-19T16:00:00.000Z,97,99
S20230412C008,S20230412,C008,89,2024-06-19T16:00:00.000Z,88,89
S20230412C002,S20230412,C002,93,2024-06-19T16:00:00.000Z,78,93
S20230413C001,S20230413,C001,66,2024-06-19T16:00:00.000Z,95,66
S20230413C003,S20230413,C003,92,2024-06-19T16:00:00.000Z,81,92
S20230413C004,S20230413,C004,91,2024-06-19T16:00:00.000Z,72,91
S20230413C005,S20230413,C005,80,2024-06-19T16:00:00.000Z,100,80
S20230413C007,S20230413,C007,71,2024-06-19T16:00:00.000Z,85,71
S20230413C008,S20230413,C008,84,2024-06-19T16:00:00.000Z,83,84
S20230413C002,S20230413,C002,71,2024-06-19T16:00:00.000Z,96,71
S20230414C001,S20230414,C001,70,2024-06-19T16:00:00.000Z,94,70
S20230414C003,S20230414,C003,75,2024-06-19T16:00:00.000Z,93,75
S20230414C004,S20230414,C004,80,2024-06-19T16:00:00.000Z,96,80
S20230414C005,S20230414,C005,46,2024-06-19T16:00:00.000Z,93,46
S20230414C007,S20230414,C007,80,2024-06-19T16:00:00.000Z,83,80
S20230414C008,S20230414,C008,73,2024-06-19T16:00:00.000Z,79,73
S20230414C002,S20230414,C002,92,2024-06-19T16:00:00.000Z,75,92
S20230414C006,S20230414,C006,72,2024-06-19T16:00:00.000Z,98,72
S20230415C001,S20230415,C001,74,2024-06-19T16:00:00.000Z,73,74
S20230415C003,S20230415,C003,73,2024-06-19T16:00:00.000Z,84,73
S20230415C004,S20230415,C004,30,2024-06-19T16:00:00.000Z,81,30
S20230415C005,S20230415,C005,42,2024-06-19T16:00:00.000Z,85,42
S20230415C007,S20230415,C007,74,2024-06-19T16:00:00.000Z,92,74
S20230415C008,S20230415,C008,85,2024-06-19T16:00:00.000Z,74,85
S20230415C002,S20230415,C002,68,2024-06-19T16:00:00.000Z,81,68
S20230416C001,S20230416,C001,99,2024-06-19T16:00:00.000Z,83,99
S20230416C003,S20230416,C003,98,2024-06-19T16:00:00.000Z,73,98
S20230416C004,S20230416,C004,76,2024-06-19T16:00:00.000Z,98,76
S20230416C005,S20230416,C005,78,2024-06-19T16:00:00.000Z,85,78
S20230416C007,S20230416,C007,72,2024-06-19T16:00:00.000Z,85,72
S20230416C008,S20230416,C008,85,2024-06-19T16:00:00.000Z,74,85
S20230416C002,S20230416,C002,33,2024-06-19T16:00:00.000Z,93,33
S20230416C006,S20230416,C006,100,2024-06-19T16:00:00.000Z,71,100
S20230417C001,S20230417,C001,94,2024-06-19T16:00:00.000Z,91,94
S20230417C003,S20230417,C003,64,2024-06-19T16:00:00.000Z,88,64
S20230417C004,S20230417,C004,100,2024-06-19T16:00:00.000Z,95,100
S20230417C005,S20230417,C005,93,2024-06-19T16:00:00.000Z,79,93
S20230417C007,S20230417,C007,79,2024-06-19T16:00:00.000Z,96,79
S20230417C008,S20230417,C008,95,2024-06-19T16:00:00.000Z,97,95
S20230417C002,S20230417,C002,89,2024-06-19T16:00:00.000Z,91,89
S20230418C001,S20230418,C001,97,2024-06-19T16:00:00.000Z,85,97
S20230418C003,S20230418,C003,65,2024-06-19T16:00:00.000Z,94,65
S20230418C004,S20230418,C004,46,2024-06-19T16:00:00.000Z,88,46
S20230418C005,S20230418,C005,72,2024-06-19T16:00:00.000Z,94,72
S20230418C007,S20230418,C007,84,2024-06-19T16:00:00.000Z,81,84
S20230418C008,S20230418,C008,95,2024-06-19T16:00:00.000Z,87,95
S20230418C002,S20230418,C002,99,2024-06-19T16:00:00.000Z,98,99
S20230419C001,S20230419,C001,81,2024-06-19T16:00:00.000Z,88,81
S20230419C003,S20230419,C003,86,2024-06-19T16:00:00.000Z,96,86
S20230419C004,S20230419,C004,57,2024-06-19T16:00:00.000Z,89,57
S20230419C005,S20230419,C005,81,2024-06-19T16:00:00.000Z,98,81
S20230419C007,S20230419,C007,48,2024-06-19T16:00:00.000Z,97,48
S20230419C008,S20230419,C008,50,2024-06-19T16:00:00.000Z,71,50
S20230419C002,S20230419,C002,87,2024-06-19T16:00:00.000Z,90,87
S20230419C006,S20230419,C006,77,2024-06-19T16:00:00.000Z,85,77
S20230420C001,S20230420,C001,92,2024-06-19T16:00:00.000Z,79,92
S20230420C001_M,S20230420,C001,60,2024-09-14T16:00:00.000Z,81,82
S20230420C003,S20230420,C003,85,2024-06-19T16:00:00.000Z,88,85
S20230420C003_M,S20230420,C003,50,2024-09-14T16:00:00.000Z,75,30
S20230420C004,S20230420,C004,82,2024-06-19T16:00:00.000Z,71,82
S20230420C005,S20230420,C005,40,2024-06-19T16:00:00.000Z,83,40
S20230420C007,S20230420,C007,66,2024-06-19T16:00:00.000Z,77,66
S20230420C007_M,S20230420,C007,60,2024-09-14T16:00:00.000Z,70,75
S20230420C008,S20230420,C008,71,2024-06-19T16:00:00.000Z,91,71
S20230420C002,S20230420,C002,90,2024-06-19T16:00:00.000Z,82,90
S20230421C001,S20230421,C001,75,2024-06-19T16:00:00.000Z,86,75
S20230421C003,S20230421,C003,93,2024-06-19T16:00:00.000Z,75,93
S20230421C004,S20230421,C004,60,2024-06-19T16:00:00.000Z,87,60
S20230421C005,S20230421,C005,97,2024-06-19T16:00:00.000Z,81,97
S20230421C007,S20230421,C007,75,2024-06-19T16:00:00.000Z,81,75
S20230421C008,S20230421,C008,60,2024-06-19T16:00:00.000Z,76,60
S20230421C002,S20230421,C002,97,2024-06-19T16:00:00.000Z,94,97
S20230421C006,S20230421,C006,77,2024-06-19T16:00:00.000Z,75,77
S20230422C001,S20230422,C001,77,2024-06-19T16:00:00.000Z,85,77
S20230422C003,S20230422,C003,66,2024-06-19T16:00:00.000Z,73,66
S20230422C004,S20230422,C004,99,2024-06-19T16:00:00.000Z,100,99
S20230422C005,S20230422,C005,82,2024-06-19T16:00:00.000Z,79,82
S20230422C007,S20230422,C007,98,2024-06-19T16:00:00.000Z,88,98
S20230422C008,S20230422,C008,50,2024-06-19T16:00:00.000Z,86,50
S20230422C002,S20230422,C002,91,2024-06-19T16:00:00.000Z,87,91
S20230423C001,S20230423,C001,93,2024-06-19T16:00:00.000Z,72,93
S20230423C003,S20230423,C003,42,2024-06-19T16:00:00.000Z,89,42
S20230423C004,S20230423,C004,93,2024-06-19T16:00:00.000Z,94,93
S20230423C005,S20230423,C005,63,2024-06-19T16:00:00.000Z,92,63
S20230423C007,S20230423,C007,88,2024-06-19T16:00:00.000Z,91,88
S20230423C008,S20230423,C008,97,2024-06-19T16:00:00.000Z,85,97
S20230423C002,S20230423,C002,70,2024-06-19T16:00:00.000Z,78,70
S20230424C001,S20230424,C001,91,2024-06-19T16:00:00.000Z,94,91
S20230424C003,S20230424,C003,70,2024-06-19T16:00:00.000Z,98,70
S20230424C004,S20230424,C004,88,2024-06-19T16:00:00.000Z,94,88
S20230424C005,S20230424,C005,85,2024-06-19T16:00:00.000Z,84,85
S20230424C007,S20230424,C007,83,2024-06-19T16:00:00.000Z,87,83
S20230424C008,S20230424,C008,86,2024-06-19T16:00:00.000Z,75,86
S20230424C002,S20230424,C002,95,2024-06-19T16:00:00.000Z,80,95
S20230424C006,S20230424,C006,58,2024-06-19T16:00:00.000Z,83,58
S20230425C001,S20230425,C001,69,2024-06-19T16:00:00.000Z,82,69
S20230425C001_M,S20230425,C001,51,2024-09-14T16:00:00.000Z,89,31
S20230425C003,S20230425,C003,87,2024-06-19T16:00:00.000Z,98,87
S20230425C003_M,S20230425,C003,60,2024-09-14T16:00:00.000Z,78,54
S20230425C004,S20230425,C004,93,2024-06-19T16:00:00.000Z,94,93
S20230425C005,S20230425,C005,96,2024-06-19T16:00:00.000Z,100,96
S20230425C007,S20230425,C007,94,2024-06-19T16:00:00.000Z,86,94
S20230425C007_M,S20230425,C007,60,2024-09-14T16:00:00.000Z,73,59
S20230425C008,S20230425,C008,97,2024-06-19T16:00:00.000Z,90,97
S20230425C002,S20230425,C002,46,2024-06-19T16:00:00.000Z,83,46
S20230425C006,S20230425,C006,65,2024-06-19T16:00:00.000Z,81,65
S20230426C001,S20230426,C001,93,2024-06-19T16:00:00.000Z,93,93
S20230426C003,S20230426,C003,81,2024-06-19T16:00:00.000Z,75,81
S20230426C004,S20230426,C004,66,2024-06-19T16:00:00.000Z,96,66
S20230426C005,S20230426,C005,83,2024-06-19T16:00:00.000Z,96,83
S20230426C007,S20230426,C007,72,2024-06-19T16:00:00.000Z,76,72
S20230426C008,S20230426,C008,69,2024-06-19T16:00:00.000Z,71,69
S20230426C002,S20230426,C002,62,2024-06-19T16:00:00.000Z,89,62
S20230427C001,S20230427,C001,66,2024-06-19T16:00:00.000Z,73,66
S20230427C003,S20230427,C003,69,2024-06-19T16:00:00.000Z,99,69
S20230427C004,S20230427,C004,70,2024-06-19T16:00:00.000Z,81,70
S20230427C005,S20230427,C005,70,2024-06-19T16:00:00.000Z,93,70
S20230427C007,S20230427,C007,70,2024-06-19T16:00:00.000Z,93,70
S20230427C008,S20230427,C008,99,2024-06-19T16:00:00.000Z,86,99
S20230427C002,S20230427,C002,86,2024-06-19T16:00:00.000Z,100,86
S20230428C001,S20230428,C001,60,2024-06-19T16:00:00.000Z,70,60
S20230428C003,S20230428,C003,67,2024-06-19T16:00:00.000Z,71,67
S20230428C004,S20230428,C004,69,2024-06-19T16:00:00.000Z,87,69
S20230428C005,S20230428,C005,84,2024-06-19T16:00:00.000Z,88,84
S20230428C007,S20230428,C007,69,2024-06-19T16:00:00.000Z,86,69
S20230428C008,S20230428,C008,82,2024-06-19T16:00:00.000Z,88,82
S20230428C002,S20230428,C002,64,2024-06-19T16:00:00.000Z,88,64
S20230429C001,S20230429,C001,81,2024-06-19T16:00:00.000Z,78,81
S20230429C003,S20230429,C003,74,2024-06-19T16:00:00.000Z,85,74
S20230429C004,S20230429,C004,96,2024-06-19T16:00:00.000Z,83,96
S20230429C005,S20230429,C005,61,2024-06-19T16:00:00.000Z,90,61
S20230429C007,S20230429,C007,73,2024-06-19T16:00:00.000Z,83,73
S20230429C008,S20230429,C008,61,2024-06-19T16:00:00.000Z,73,61
S20230429C002,S20230429,C002,66,2024-06-19T16:00:00.000Z,78,66
S20230430C001,S20230430,C001,78,2024-06-19T16:00:00.000Z,96,78
S20230430C003,S20230430,C003,67,2024-06-19T16:00:00.000Z,74,67
S20230430C004,S20230430,C004,78,2024-06-19T16:00:00.000Z,78,78
S20230430C005,S20230430,C005,78,2024-06-19T16:00:00.000Z,98,78
S20230430C007,S20230430,C007,64,2024-06-19T16:00:00.000Z,96,64
S20230430C008,S20230430,C008,97,2024-06-19T16:00:00.000Z,95,97
S20230430C002,S20230430,C002,76,2024-06-19T16:00:00.000Z,87,76
S20230431C001,S20230431,C001,38,2024-06-19T16:00:00.000Z,70,38
S20230431C003,S20230431,C003,97,2024-06-19T16:00:00.000Z,86,97
S20230431C004,S20230431,C004,85,2024-06-19T16:00:00.000Z,97,85
S20230431C005,S20230431,C005,94,2024-06-19T16:00:00.000Z,92,94
S20230431C007,S20230431,C007,85,2024-06-19T16:00:00.000Z,96,85
S20230431C008,S20230431,C008,92,2024-06-19T16:00:00.000Z,87,92
S20230431C002,S20230431,C002,61,2024-06-19T16:00:00.000Z,82,61
S20230431C006,S20230431,C006,71,2024-06-19T16:00:00.000Z,75,71
S20230432C001,S20230432,C001,77,2024-06-19T16:00:00.000Z,86,77
S20230432C003,S20230432,C003,31,2024-06-19T16:00:00.000Z,100,31
S20230432C004,S20230432,C004,74,2024-06-19T16:00:00.000Z,82,74
S20230432C005,S20230432,C005,67,2024-06-19T16:00:00.000Z,92,67
S20230432C007,S20230432,C007,87,2024-06-19T16:00:00.000Z,92,87
S20230432C008,S20230432,C008,86,2024-06-19T16:00:00.000Z,87,86
S20230432C002,S20230432,C002,73,2024-06-19T16:00:00.000Z,90,73
S20230501C001,S20230501,C001,77,2024-06-19T16:00:00.000Z,96,77
S20230501C003,S20230501,C003,71,2024-06-19T16:00:00.000Z,99,71
S20230501C004,S20230501,C004,93,2024-06-19T16:00:00.000Z,89,93
S20230501C005,S20230501,C005,80,2024-06-19T16:00:00.000Z,77,80
S20230501C007,S20230501,C007,84,2024-06-19T16:00:00.000Z,96,84
S20230501C008,S20230501,C008,78,2024-06-19T16:00:00.000Z,94,78
S20230501C002,S20230501,C002,70,2024-06-19T16:00:00.000Z,91,70
S20230502C001,S20230502,C001,75,2024-06-19T16:00:00.000Z,71,75
S20230502C003,S20230502,C003,98,2024-06-19T16:00:00.000Z,74,98
S20230502C004,S20230502,C004,91,2024-06-19T16:00:00.000Z,75,91
S20230502C005,S20230502,C005,87,2024-06-19T16:00:00.000Z,72,87
S20230502C007,S20230502,C007,76,2024-06-19T16:00:00.000Z,99,76
S20230502C008,S20230502,C008,88,2024-06-19T16:00:00.000Z,82,88
S20230502C002,S20230502,C002,33,2024-06-19T16:00:00.000Z,92,33
S20230503C001,S20230503,C001,88,2024-06-19T16:00:00.000Z,98,88
S20230503C003,S20230503,C003,100,2024-06-19T16:00:00.000Z,77,100
S20230503C004,S20230503,C004,90,2024-06-19T16:00:00.000Z,94,90
S20230503C005,S20230503,C005,82,2024-06-19T16:00:00.000Z,83,82
S20230503C007,S20230503,C007,32,2024-06-19T16:00:00.000Z,75,32
S20230503C008,S20230503,C008,94,2024-06-19T16:00:00.000Z,74,94
S20230503C002,S20230503,C002,90,2024-06-19T16:00:00.000Z,99,90
S20230504C001,S20230504,C001,97,2024-06-19T16:00:00.000Z,98,97
S20230504C003,S20230504,C003,98,2024-06-19T16:00:00.000Z,88,98
S20230504C004,S20230504,C004,81,2024-06-19T16:00:00.000Z,97,81
S20230504C005,S20230504,C005,67,2024-06-19T16:00:00.000Z,94,67
S20230504C007,S20230504,C007,74,2024-06-19T16:00:00.000Z,92,74
S20230504C008,S20230504,C008,82,2024-06-19T16:00:00.000Z,99,82
S20230504C002,S20230504,C002,67,2024-06-19T16:00:00.000Z,98,67
S20230505C001,S20230505,C001,87,2024-06-19T16:00:00.000Z,75,87
S20230505C003,S20230505,C003,79,2024-06-19T16:00:00.000Z,92,79
S20230505C004,S20230505,C004,92,2024-06-19T16:00:00.000Z,92,92
S20230505C005,S20230505,C005,94,2024-06-19T16:00:00.000Z,88,94
S20230505C007,S20230505,C007,75,2024-06-19T16:00:00.000Z,78,75
S20230505C008,S20230505,C008,68,2024-06-19T16:00:00.000Z,94,68
S20230505C002,S20230505,C002,90,2024-06-19T16:00:00.000Z,99,90
S20230505C006,S20230505,C006,90,2024-06-19T16:00:00.000Z,71,90
S20230506C001,S20230506,C001,94,2024-06-19T16:00:00.000Z,87,94
S20230506C001_M,S20230506,C001,60,2024-09-14T16:00:00.000Z,96,87
S20230506C003,S20230506,C003,65,2024-06-19T16:00:00.000Z,94,65
S20230506C003_M,S20230506,C003,60,2024-09-14T16:00:00.000Z,100,88
S20230506C004,S20230506,C004,75,2024-06-19T16:00:00.000Z,78,75
S20230506C005,S20230506,C005,62,2024-06-19T16:00:00.000Z,89,62
S20230506C007,S20230506,C007,66,2024-06-19T16:00:00.000Z,95,66
S20230506C007_M,S20230506,C007,60,2024-09-14T16:00:00.000Z,79,77
S20230506C008,S20230506,C008,91,2024-06-19T16:00:00.000Z,83,91
S20230506C002,S20230506,C002,46,2024-06-19T16:00:00.000Z,79,46
S20230507C001,S20230507,C001,60,2024-06-19T16:00:00.000Z,89,60
S20230507C003,S20230507,C003,86,2024-06-19T16:00:00.000Z,94,86
S20230507C004,S20230507,C004,65,2024-06-19T16:00:00.000Z,84,65
S20230507C005,S20230507,C005,71,2024-06-19T16:00:00.000Z,72,71
S20230507C007,S20230507,C007,89,2024-06-19T16:00:00.000Z,73,89
S20230507C008,S20230507,C008,87,2024-06-19T16:00:00.000Z,93,87
S20230507C002,S20230507,C002,63,2024-06-19T16:00:00.000Z,83,63
S20230507C006,S20230507,C006,82,2024-06-19T16:00:00.000Z,84,82
S20230508C001,S20230508,C001,73,2024-06-19T16:00:00.000Z,95,73
S20230508C003,S20230508,C003,65,2024-06-19T16:00:00.000Z,86,65
S20230508C004,S20230508,C004,63,2024-06-19T16:00:00.000Z,97,63
S20230508C005,S20230508,C005,96,2024-06-19T16:00:00.000Z,93,96
S20230508C007,S20230508,C007,70,2024-06-19T16:00:00.000Z,79,70
S20230508C008,S20230508,C008,94,2024-06-19T16:00:00.000Z,76,94
S20230508C002,S20230508,C002,49,2024-06-19T16:00:00.000Z,88,49
S20230508C006,S20230508,C006,60,2024-06-19T16:00:00.000Z,82,60
S20230509C001,S20230509,C001,97,2024-06-19T16:00:00.000Z,92,97
S20230509C003,S20230509,C003,31,2024-06-19T16:00:00.000Z,94,31
S20230509C004,S20230509,C004,46,2024-06-19T16:00:00.000Z,86,46
S20230509C005,S20230509,C005,95,2024-06-19T16:00:00.000Z,86,95
S20230509C007,S20230509,C007,66,2024-06-19T16:00:00.000Z,86,66
S20230509C008,S20230509,C008,71,2024-06-19T16:00:00.000Z,98,71
S20230509C002,S20230509,C002,69,2024-06-19T16:00:00.000Z,73,69
S20230509C006,S20230509,C006,73,2024-06-19T16:00:00.000Z,70,73
S20230510C001,S20230510,C001,61,2024-06-19T16:00:00.000Z,70,61
S20230510C003,S20230510,C003,90,2024-06-19T16:00:00.000Z,78,90
S20230510C004,S20230510,C004,54,2024-06-19T16:00:00.000Z,75,54
S20230510C005,S20230510,C005,78,2024-06-19T16:00:00.000Z,79,78
S20230510C007,S20230510,C007,65,2024-06-19T16:00:00.000Z,75,65
S20230510C008,S20230510,C008,30,2024-06-19T16:00:00.000Z,90,30
S20230510C002,S20230510,C002,75,2024-06-19T16:00:00.000Z,94,75
S20230510C006,S20230510,C006,86,2024-06-19T16:00:00.000Z,71,86
S20230511C001,S20230511,C001,82,2024-06-19T16:00:00.000Z,89,82
S20230511C003,S20230511,C003,64,2024-06-19T16:00:00.000Z,91,64
S20230511C004,S20230511,C004,71,2024-06-19T16:00:00.000Z,72,71
S20230511C005,S20230511,C005,83,2024-06-19T16:00:00.000Z,77,83
S20230511C007,S20230511,C007,96,2024-06-19T16:00:00.000Z,81,96
S20230511C008,S20230511,C008,41,2024-06-19T16:00:00.000Z,96,41
S20230511C002,S20230511,C002,89,2024-06-19T16:00:00.000Z,71,89
S20230512C001,S20230512,C001,62,2024-06-19T16:00:00.000Z,96,62
S20230512C003,S20230512,C003,74,2024-06-19T16:00:00.000Z,93,74
S20230512C004,S20230512,C004,89,2024-06-19T16:00:00.000Z,96,89
S20230512C005,S20230512,C005,70,2024-06-19T16:00:00.000Z,74,70
S20230512C007,S20230512,C007,85,2024-06-19T16:00:00.000Z,71,85
S20230512C008,S20230512,C008,62,2024-06-19T16:00:00.000Z,83,62
S20230512C002,S20230512,C002,83,2024-06-19T16:00:00.000Z,77,83
S20230513C001,S20230513,C001,96,2024-06-19T16:00:00.000Z,86,96
S20230513C003,S20230513,C003,66,2024-06-19T16:00:00.000Z,99,66
S20230513C004,S20230513,C004,64,2024-06-19T16:00:00.000Z,91,64
S20230513C005,S20230513,C005,79,2024-06-19T16:00:00.000Z,100,79
S20230513C007,S20230513,C007,79,2024-06-19T16:00:00.000Z,80,79
S20230513C008,S20230513,C008,93,2024-06-19T16:00:00.000Z,96,93
S20230513C002,S20230513,C002,49,2024-06-19T16:00:00.000Z,90,49
S20230513C006,S20230513,C006,99,2024-06-19T16:00:00.000Z,99,99
S20230514C001,S20230514,C001,71,2024-06-19T16:00:00.000Z,83,71
S20230514C003,S20230514,C003,71,2024-06-19T16:00:00.000Z,79,71
S20230514C004,S20230514,C004,60,2024-06-19T16:00:00.000Z,73,60
S20230514C005,S20230514,C005,48,2024-06-19T16:00:00.000Z,94,48
S20230514C007,S20230514,C007,77,2024-06-19T16:00:00.000Z,80,77
S20230514C008,S20230514,C008,74,2024-06-19T16:00:00.000Z,75,74
S20230514C002,S20230514,C002,80,2024-06-19T16:00:00.000Z,97,80
S20230514C006,S20230514,C006,79,2024-06-19T16:00:00.000Z,89,79
S20230515C001,S20230515,C001,98,2024-06-19T16:00:00.000Z,100,98
S20230515C003,S20230515,C003,91,2024-06-19T16:00:00.000Z,78,91
S20230515C004,S20230515,C004,60,2024-06-19T16:00:00.000Z,75,60
S20230515C005,S20230515,C005,60,2024-06-19T16:00:00.000Z,81,60
S20230515C007,S20230515,C007,96,2024-06-19T16:00:00.000Z,79,96
S20230515C008,S20230515,C008,79,2024-06-19T16:00:00.000Z,82,79
S20230515C002,S20230515,C002,81,2024-06-19T16:00:00.000Z,70,81
S20230515C006,S20230515,C006,65,2024-06-19T16:00:00.000Z,100,65
S20230516C001,S20230516,C001,90,2024-06-19T16:00:00.000Z,97,90
S20230516C003,S20230516,C003,92,2024-06-19T16:00:00.000Z,89,92
S20230516C004,S20230516,C004,76,2024-06-19T16:00:00.000Z,93,76
S20230516C005,S20230516,C005,79,2024-06-19T16:00:00.000Z,94,79
S20230516C007,S20230516,C007,99,2024-06-19T16:00:00.000Z,98,99
S20230516C008,S20230516,C008,66,2024-06-19T16:00:00.000Z,78,66
S20230516C002,S20230516,C002,64,2024-06-19T16:00:00.000Z,81,64
S20230516C006,S20230516,C006,65,2024-06-19T16:00:00.000Z,97,65
S20230517C001,S20230517,C001,72,2024-06-19T16:00:00.000Z,100,72
S20230517C003,S20230517,C003,90,2024-06-19T16:00:00.000Z,95,90
S20230517C004,S20230517,C004,89,2024-06-19T16:00:00.000Z,82,89
S20230517C005,S20230517,C005,74,2024-06-19T16:00:00.000Z,97,74
S20230517C007,S20230517,C007,63,2024-06-19T16:00:00.000Z,93,63
S20230517C008,S20230517,C008,50,2024-06-19T16:00:00.000Z,93,50
S20230517C002,S20230517,C002,71,2024-06-19T16:00:00.000Z,97,71
S20230518C001,S20230518,C001,79,2024-06-19T16:00:00.000Z,73,79
S20230518C003,S20230518,C003,95,2024-06-19T16:00:00.000Z,70,95
S20230518C004,S20230518,C004,81,2024-06-19T16:00:00.000Z,83,81
S20230518C005,S20230518,C005,92,2024-06-19T16:00:00.000Z,82,92
S20230518C007,S20230518,C007,45,2024-06-19T16:00:00.000Z,74,45
